price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,year,month,day,distance
208000.0,3,1.75,1070.0,7200,1.0,0,0,3,7,0,1994,2014,98010,47.3134,-122.023,2014,7,29,40.298063623381616
248000.0,4,2.25,2320.0,8760,1.0,0,0,4,8,1160,1966,2014,98032,47.3627,-122.285,2014,12,20,27.536810352773948
610000.0,4,3.25,4978.8,37058,1.5,0,0,5,9,0,1984,2014,98042,47.351,-122.087,2014,10,3,34.12561133703273
550000.0,4,2.5,1670.0,5116,2.0,0,0,3,8,0,1999,2015,98155,47.7667,-122.33,2015,4,1,17.649427646843453
750000.0,3,2.75,3010.0,206910,2.0,0,2,3,10,0,2001,2014,98045,47.4881,-121.721,2014,10,28,47.9849240462563
192000.0,2,1.75,1340.0,7380,1.0,0,0,3,6,0,1940,2014,98055,47.4785,-122.229,2014,10,30,16.458975477790283
169317.0,2,1.0,790.0,4000,1.0,0,2,3,7,0,1908,2015,98112,47.6248,-122.301,2015,2,18,3.169076648587746
1198000.0,4,3.5,3400.0,3850,2.5,0,0,3,10,610,2008,2014,98112,47.6258,-122.302,2014,7,1,3.1768078321326474
880000.0,2,1.0,1530.0,6350,1.5,0,0,4,7,0,1923,2014,98112,47.6325,-122.303,2014,10,29,3.6368005185033705
210000.0,1,1.0,930.0,7129,1.0,0,0,3,6,0,1948,2014,98133,47.7234,-122.333,2014,6,17,12.831475160896055
180500.0,3,1.5,1540.0,9800,1.0,0,0,3,7,530,1973,2015,98058,47.4676,-122.184,2015,1,7,19.30142664571955
540000.0,4,2.0,1990.0,29078,2.0,0,0,3,9,0,1984,2014,98074,47.6471,-122.057,2014,7,28,21.29395813301905
520000.0,3,1.75,2300.0,35722,1.0,0,0,3,9,0,1984,2014,98072,47.7455,-122.112,2014,6,24,22.646947486903183
177500.0,3,1.5,1220.0,6000,1.0,0,0,3,7,0,1968,2014,98055,47.4904,-122.222,2014,6,26,15.593931693022762
415000.0,3,1.75,2380.0,5650,1.0,0,2,4,8,1190,1956,2014,98118,47.5119,-122.255,2014,11,5,12.263906344051884
495000.0,4,2.5,2020.0,7200,1.0,0,0,5,7,1010,1968,2014,98034,47.7289,-122.201,2014,9,9,16.781557204687896
325000.0,3,2.25,1890.0,9646,1.0,0,0,3,8,0,1966,2015,98168,47.4838,-122.299,2015,3,4,14.076086726782764
440000.0,2,1.75,1330.0,4903,1.0,0,0,3,7,0,1985,2015,98052,47.6819,-122.161,2015,2,20,15.418857071933367
411000.0,3,1.75,1490.0,9844,1.0,0,0,4,7,300,1959,2014,98155,47.7626,-122.297,2014,7,23,17.425109228425992
810000.0,5,3.5,3550.0,9600,2.0,0,0,3,9,1000,1998,2014,98118,47.5484,-122.269,2014,10,29,8.280853698489048
561750.0,5,1.75,2040.0,8996,1.0,0,2,4,7,1020,1962,2014,98008,47.588,-122.118,2014,10,16,16.434936584131837
835100.0,4,2.5,2380.0,12573,1.0,0,0,4,9,0,1963,2014,98005,47.5984,-122.176,2014,7,22,11.981227098879168
450000.0,3,2.25,1780.0,9969,1.0,0,0,3,8,330,1985,2014,98034,47.7286,-122.168,2014,9,1,18.343480212700875
238000.0,3,2.5,1650.0,2807,2.0,0,0,3,7,0,2004,2014,98055,47.4328,-122.196,2014,11,4,22.108623204918413
299000.0,3,1.0,1510.0,142803,1.0,0,0,3,7,0,1974,2014,98001,47.3192,-122.287,2014,12,5,32.31802324965142
570000.0,2,1.0,1100.0,6240,1.0,0,0,4,7,0,1941,2014,98199,47.6446,-122.403,2014,10,17,6.510980589249537
340000.0,3,1.75,2190.0,12626,2.0,0,0,4,8,0,1978,2014,98042,47.3845,-122.154,2014,6,4,28.33628870773283
450000.0,2,1.75,1760.0,2275,1.5,0,0,3,6,720,1912,2015,98116,47.5803,-122.393,2015,4,29,5.320082221212392
272750.0,4,1.5,1800.0,8786,1.0,0,0,3,7,470,1966,2014,98146,47.4982,-122.345,2014,9,10,12.232925853002769
520000.0,4,2.0,2000.0,6380,2.0,0,0,4,6,140,1949,2014,98115,47.6956,-122.303,2014,7,24,10.032850834470638
284950.0,3,1.0,990.0,10723,1.0,0,0,5,7,0,1960,2014,98059,47.4887,-122.133,2014,6,18,20.155393996189137
255000.0,2,1.5,1480.0,9660,1.0,0,0,3,7,0,1949,2015,98188,47.4577,-122.289,2015,4,24,17.069631761131298
231500.0,2,1.0,1200.0,9488,1.0,0,0,5,7,0,1941,2014,98168,47.4832,-122.299,2014,11,12,14.141560126561718
415000.0,1,2.0,3000.0,204732,2.5,0,2,3,8,0,1979,2014,98014,47.6331,-121.945,2014,12,10,29.37555482820147
330000.0,4,2.5,3504.0,6000,2.0,0,0,3,7,0,2006,2015,98001,47.3012,-122.285,2015,1,5,34.32392710608158
365000.0,3,1.5,1300.0,12240,1.0,0,0,3,7,0,1963,2014,98028,47.737,-122.243,2014,5,28,15.91655882641555
425000.0,4,2.0,1330.0,9188,1.5,0,0,3,7,0,1928,10,98198,47.401,-122.319,2014,10,7,23.050806724488083
400000.0,4,1.75,1850.0,6480,1.0,0,0,4,7,730,1958,2014,98108,47.5525,-122.313,2014,11,4,6.392772561933193
335000.0,4,2.5,2240.0,9701,2.0,0,0,3,9,0,1989,2014,98023,47.3086,-122.392,2014,9,22,33.56626751536257
342000.0,3,3.0,1260.0,1251,2.0,0,0,3,7,220,2003,2014,98144,47.5943,-122.296,2014,9,30,3.308912940099945
490000.0,8,5.0,2800.0,2580,2.0,0,0,3,8,920,1997,2014,98122,47.6086,-122.303,2014,12,4,2.4123498620224386
331500.0,4,1.75,1820.0,14319,1.0,0,0,4,7,0,1969,2014,98059,47.4757,-122.148,2014,11,6,20.343002404544524
960000.0,3,2.5,1730.0,4102,3.0,1,4,3,8,0,1996,2015,98074,47.645,-122.084,2015,3,30,19.266780667773656
720500.0,4,2.5,3350.0,35298,2.0,0,0,4,9,0,1985,2014,98053,47.6506,-122.036,2014,7,9,22.91333374482261
830000.0,3,2.5,3370.0,6550,2.0,0,2,4,8,530,1912,13,98126,47.5442,-122.38,2014,8,20,7.852319771642551
662990.0,3,1.75,1240.0,3600,1.5,0,0,5,7,0,1926,2014,98116,47.5797,-122.405,2014,5,23,6.110137152944808
220000.0,4,2.0,2340.0,10507,1.5,0,0,4,6,0,1959,2015,98030,47.3578,-122.178,2015,3,30,30.22541083970509
349950.0,5,2.0,1880.0,4179,1.0,0,0,3,7,940,1952,15,98118,47.5536,-122.283,2015,1,8,7.20544530831323
550000.0,3,2.0,1810.0,2159,1.0,0,0,3,7,800,1922,2015,98109,47.6273,-122.345,2015,1,7,2.267725327905406
396000.0,3,1.75,2340.0,5668,1.0,0,0,4,6,1140,1941,2014,98106,47.5588,-122.364,2014,9,15,5.884047051501152
635000.0,4,1.5,2820.0,4000,2.0,0,0,3,7,0,1911,2015,98103,47.6638,-122.348,2015,1,16,6.27731215746295
293000.0,3,1.0,1020.0,7650,1.0,0,0,3,7,0,1940,2014,98133,47.7198,-122.352,2014,11,18,12.493903249844037
339000.0,3,2.25,2090.0,10120,1.0,0,0,4,7,800,1979,2014,98058,47.4654,-122.174,2014,7,11,19.946192123255457
285000.0,4,2.25,1830.0,8734,2.0,0,0,4,7,0,1991,2014,98030,47.3679,-122.179,2014,6,30,29.164155789669987
775000.0,6,2.75,2980.0,5000,1.5,0,0,3,7,500,1916,2014,98103,47.6684,-122.331,2014,7,10,6.721982384661138
224000.0,4,1.5,1600.0,9289,1.0,0,0,4,7,0,1959,2014,98002,47.3107,-122.212,2014,6,26,34.331988165819574
1964400.0,4,3.5,4440.0,8125,2.0,0,3,5,10,1300,1922,2014,98144,47.5744,-122.283,2014,10,29,5.410548939299036
165050.0,3,1.0,1200.0,8514,1.0,0,0,3,7,0,1959,2014,98022,47.2043,-122.008,2014,7,1,51.199497017749096
275000.0,3,1.25,1230.0,4500,1.5,0,0,4,7,0,1913,2014,98118,47.5301,-122.271,2014,10,27,9.911183273474036
445000.0,5,3.0,2930.0,5500,1.0,0,0,3,7,1180,1951,2014,98118,47.5572,-122.281,2014,9,11,6.9591668250582295
510000.0,3,2.25,2370.0,38639,1.0,0,0,3,8,440,1978,2015,98077,47.771,-122.099,2015,4,1,25.316772639689834
1230000.0,4,2.5,3040.0,7000,2.0,0,0,3,9,0,2001,2014,98040,47.5934,-122.244,2014,6,10,7.025993184107169
390000.0,3,1.5,1610.0,13500,1.0,0,0,3,7,550,1970,2014,98155,47.7674,-122.31,2014,10,29,17.822863162054166
460000.0,3,2.25,2350.0,10450,1.0,0,0,3,8,960,1977,2014,98028,47.7433,-122.259,2014,5,13,16.08785243108188
700000.0,3,1.75,2000.0,14733,1.0,0,0,4,8,0,1958,2015,98005,47.6001,-122.178,2015,3,27,11.81611524264077
874150.0,4,3.5,3530.0,14406,2.0,0,1,3,10,960,1987,2014,98034,47.7073,-122.244,2014,6,22,12.981093646846887
470000.0,3,2.25,2220.0,9800,2.0,0,0,3,8,0,1987,2014,98155,47.7635,-122.286,2014,7,31,17.676758891183283
374000.0,3,1.75,2000.0,9416,1.0,0,0,4,6,0,1961,2014,98033,47.697,-122.175,2014,5,21,15.551187836074183
510000.0,2,1.75,1210.0,131115,1.5,0,0,5,7,0,1950,2014,98070,47.4599,-122.45,2014,7,17,18.589292209656858
467000.0,2,2.5,1140.0,1181,3.0,0,0,3,8,0,2007,2014,98107,47.6713,-122.383,2014,7,11,7.897174007928222
576000.0,4,2.5,2440.0,28405,2.0,0,0,3,8,0,2002,2014,98028,47.7386,-122.238,2014,6,16,16.241232160339266
196440.0,3,2.0,1560.0,7352,1.0,0,0,3,6,0,1992,2014,98001,47.2804,-122.251,2014,5,30,36.974686171341034
825000.0,4,2.5,3210.0,18901,2.0,0,0,3,10,0,1993,2014,98077,47.709,-122.073,2014,12,31,22.619226067632027
281000.0,2,1.0,930.0,2600,1.0,0,0,3,7,0,1981,2015,98034,47.7242,-122.161,2015,4,8,18.35793601336451
326000.0,3,2.5,1782.0,1577,3.0,0,0,3,7,0,2000,2014,98125,47.7114,-122.301,2014,8,12,11.777453657200828
340000.0,3,1.75,1740.0,46580,1.0,0,0,4,7,0,1980,2015,98010,47.3583,-121.927,2015,4,10,41.37358545041575
440000.0,5,1.75,3690.0,36036,1.0,0,0,3,9,1660,1985,2014,98042,47.3473,-122.085,2014,12,8,34.552799413272204
749000.0,4,2.5,2930.0,18199,2.0,0,0,3,9,0,1998,2014,98075,47.5937,-122.047,2014,5,22,21.66464625533694
340000.0,4,1.0,1230.0,8316,1.5,0,0,3,7,0,1963,2015,98034,47.7269,-122.24,2015,2,27,15.01808982611251
561000.0,3,2.0,2000.0,7000,2.0,0,0,3,7,0,1916,28,98136,47.5452,-122.393,2014,5,6,8.222105656147864
270000.0,3,2.25,1520.0,7930,1.0,0,0,3,7,360,1988,2014,98038,47.3605,-122.049,2014,10,31,34.92687523593903
600000.0,2,1.0,1040.0,3600,1.0,0,0,4,7,0,1919,34,98112,47.619,-122.311,2014,6,20,2.185008026554221
219900.0,4,1.5,1120.0,5427,1.0,0,0,3,6,0,1969,0,98042,47.3628,-122.087,2014,5,5,33.03339612040754
617000.0,3,1.75,3020.0,213008,2.0,0,0,3,8,0,1992,2014,98092,47.2662,-122.088,2014,12,8,42.31051869867665
469000.0,3,2.25,1820.0,8446,2.0,0,0,3,8,0,1978,2014,98034,47.7208,-122.236,2014,9,4,14.57514598760487
229000.0,3,1.0,1370.0,56628,1.0,0,0,3,7,0,1942,2014,98003,47.3058,-122.306,2014,8,11,33.6760247474397
1265000.0,4,3.0,3130.0,2646,2.5,0,0,5,9,840,1906,2015,98102,47.6272,-122.316,2015,4,22,2.5721082540257196
365000.0,3,1.5,1640.0,8301,1.0,0,0,3,7,350,1958,2014,98155,47.7443,-122.327,2014,8,5,15.166753772098703
429000.0,4,2.5,2650.0,9301,2.0,0,0,3,9,0,2001,2014,98001,47.3477,-122.271,2014,12,12,29.344444923112448
550000.0,4,2.5,2850.0,6809,2.0,0,0,3,9,0,2003,2014,98019,47.7353,-121.973,2014,12,8,30.589110419058674
453000.0,3,2.5,1820.0,16300,1.0,0,0,4,7,600,1955,2015,98166,47.4582,-122.365,2015,1,16,16.808333731954068
187500.0,3,1.5,1180.0,7000,1.0,0,0,4,7,0,1977,2014,98023,47.2966,-122.374,2014,6,17,34.750431119258906
520500.0,6,2.5,1880.0,14350,1.0,0,0,5,7,240,1955,2015,98133,47.7556,-122.352,2015,4,15,16.459235894227188
300000.0,3,1.75,1280.0,12776,1.0,0,0,4,7,0,1977,2015,98031,47.4212,-122.199,2015,2,4,23.15341143770265
799000.0,4,3.25,3120.0,5000,2.0,0,0,3,9,750,2005,2014,98115,47.69,-122.299,2014,5,16,9.510581743506926
338000.0,3,2.5,2470.0,4948,2.0,0,0,3,8,0,2003,2015,98038,47.3438,-122.039,2015,2,3,36.859046903306485
800000.0,3,1.0,1700.0,4400,1.5,0,0,4,8,0,1906,2014,98122,47.612,-122.292,2014,5,14,3.2662269188251085
360000.0,2,2.0,1180.0,3200,1.0,0,1,4,6,590,1945,2014,98136,47.5275,-122.383,2014,8,25,9.645119440771136
442500.0,6,2.5,2800.0,10490,1.0,0,0,3,7,1400,1968,2014,98177,47.7735,-122.378,2014,7,28,18.67851154561775
700000.0,4,1.0,1300.0,213008,1.0,0,3,4,6,0,1920,2015,98022,47.2313,-122.023,2015,3,27,48.023538685052856
830000.0,5,3.0,3040.0,9601,1.0,0,0,5,9,1070,1968,2014,98040,47.5562,-122.22,2014,5,8,10.383116682458937
360400.0,3,2.5,1630.0,11592,2.0,0,0,3,8,0,1987,2014,98011,47.7574,-122.228,2014,11,18,18.446929821741634
345000.0,3,1.0,1340.0,9339,1.0,0,0,5,7,0,1960,2014,98056,47.5407,-122.177,2014,11,21,14.028601716799693
300000.0,3,1.75,1830.0,51836,1.0,0,0,4,7,400,1966,2014,98059,47.4774,-122.098,2014,9,9,22.974830409092522
350000.0,3,1.0,1240.0,10800,1.0,0,0,5,7,0,1959,2014,98056,47.5233,-122.185,2014,9,4,14.685696367559185
368000.0,4,2.0,2500.0,36900,1.0,0,0,3,7,960,1972,2014,98038,47.3708,-122.049,2014,10,8,34.03035686583555
264000.0,3,1.75,1760.0,7482,1.0,0,0,4,8,0,1966,2014,98023,47.3129,-122.369,2014,6,23,32.9134950765328
435000.0,3,2.0,2660.0,16677,1.0,0,0,3,9,450,1990,2015,98038,47.3689,-122.055,2015,3,12,33.9129390294714
200000.0,3,1.5,2060.0,15837,1.5,0,0,3,6,0,1903,2014,98055,47.4819,-122.223,2014,6,4,16.356274523627487
620000.0,5,2.5,2540.0,3832,2.0,0,0,5,8,780,1929,2014,98117,47.6848,-122.398,2014,5,14,9.749799595378725
1679000.0,5,4.25,4830.0,11466,2.0,0,0,3,10,1110,2014,2014,98040,47.5774,-122.222,2014,11,20,9.143582076136585
337000.0,3,1.75,1400.0,6000,1.0,0,0,4,7,700,1919,2014,98108,47.5283,-122.321,2014,12,9,8.927180087888319
1928000.0,4,3.25,4280.0,20296,2.0,0,0,4,11,0,1984,2014,98004,47.6377,-122.212,2014,10,1,9.803389642892421
544500.0,4,2.5,2230.0,10414,1.0,0,0,5,7,780,1974,2014,98075,47.5816,-122.0,2014,5,28,25.303985808327884
252000.0,1,1.0,680.0,1638,1.0,0,4,1,6,0,1910,23,98116,47.5832,-122.399,2015,1,2,5.524803304775319
445000.0,4,2.5,2340.0,3784,2.0,0,0,3,8,0,2008,2014,98106,47.535,-122.348,2014,6,5,8.175557114970216
379500.0,3,2.25,2070.0,14196,2.0,0,0,3,7,0,1989,2014,98059,47.4617,-122.07,2014,7,25,25.709225726987317
189950.0,4,2.0,1910.0,4225,1.0,0,0,4,6,1000,1919,2015,98001,47.3084,-122.234,2015,3,11,34.172628836401536
469000.0,3,1.0,950.0,4250,1.5,0,0,5,6,0,1948,2014,98122,47.609,-122.307,2014,6,2,2.11444037857152
600000.0,5,2.75,2910.0,53898,1.0,0,0,5,7,1400,1979,2014,98077,47.7201,-122.062,2014,6,11,23.954425329422442
785000.0,3,2.5,2930.0,33981,2.0,0,2,3,9,0,2000,2014,98059,47.5151,-122.12,2014,11,7,19.167549913053353
372000.0,4,2.75,2610.0,8967,2.0,0,0,4,8,0,1990,2015,98042,47.3747,-122.124,2015,2,10,30.410148436668948
445000.0,5,3.0,3880.0,7180,2.0,0,0,3,7,0,2004,2015,98056,47.4797,-122.179,2015,2,25,18.46535261240452
508000.0,4,2.25,3320.0,53392,2.0,0,0,4,8,1320,1986,2014,98027,47.4724,-122.014,2014,10,14,28.43586174300502
780000.0,5,1.5,1940.0,4800,2.0,0,0,3,8,0,1905,2015,98103,47.6845,-122.332,2015,3,18,8.508274765883964
541100.0,4,2.25,2510.0,9800,2.0,0,0,3,9,0,1978,2015,98072,47.753,-122.145,2015,3,16,21.507965485478355
729000.0,4,2.5,2660.0,5608,2.0,0,0,3,9,0,2003,2015,98029,47.5449,-121.995,2015,1,5,26.464294331895896
397000.0,3,2.0,1710.0,134489,1.0,0,2,5,7,0,1952,2014,98022,47.2207,-121.984,2014,11,4,50.52694562641589
451555.0,2,1.0,1320.0,4520,1.0,0,1,3,6,0,1912,43,98116,47.5655,-122.394,2014,5,15,6.4664971707006575
300000.0,2,1.0,960.0,8153,1.0,0,0,3,6,0,1947,2014,98155,47.7341,-122.3,2014,6,30,14.265368164016891
416000.0,3,2.5,1790.0,11542,1.0,0,0,5,7,600,1969,2015,98059,47.5124,-122.16,2015,4,7,16.905405644894085
490000.0,2,1.0,950.0,3060,1.0,0,0,3,6,140,1925,2014,98105,47.6698,-122.323,2014,10,21,6.930613726163175
480000.0,6,3.75,2940.0,5054,2.0,0,0,3,7,0,1942,12,98146,47.5122,-122.385,2015,1,29,11.291066258838693
368000.0,2,2.0,930.0,1662,1.0,0,0,3,7,260,2002,2015,98199,47.6518,-122.4,2015,2,3,6.878191492493601
1038000.0,3,2.5,4570.0,10615,2.0,0,0,3,12,0,1991,2014,98027,47.5533,-122.097,2014,9,18,18.87165480379714
545000.0,3,2.5,2370.0,9000,1.0,0,3,4,8,800,1952,2015,98146,47.4922,-122.365,2015,1,20,13.071007052608845
850000.0,5,2.75,3430.0,15119,2.0,0,0,3,10,0,1998,2015,98075,47.5678,-122.032,2015,3,23,23.171920545036325
550000.0,4,3.5,3540.0,4750,2.0,0,0,3,10,0,2003,2014,98055,47.473,-122.193,2014,12,4,18.41920049714125
600000.0,3,2.25,2240.0,9314,2.0,0,0,3,9,0,1984,2015,98074,47.6216,-122.032,2015,2,17,22.77487730596789
535000.0,4,2.5,2710.0,12138,1.0,0,0,3,8,1010,1968,2014,98155,47.7657,-122.29,2014,8,27,17.856980499581592
599950.0,3,2.5,2660.0,4975,2.0,0,0,3,8,0,2014,2014,98118,47.5487,-122.272,2014,5,20,8.120848006831746
531000.0,5,2.75,2540.0,5022,1.0,0,0,4,8,1000,1955,2014,98108,47.5593,-122.3,2014,7,18,6.024695673836078
530000.0,4,2.25,2210.0,7665,2.0,0,0,4,8,0,1968,2014,98006,47.5424,-122.168,2014,6,5,14.507910934849479
597326.0,4,4.0,3570.0,8250,2.0,0,0,3,10,710,2015,2014,98040,47.5784,-122.226,2014,6,25,8.823721078507477
805000.0,4,2.5,3450.0,33460,2.0,0,0,3,9,0,1997,2015,98077,47.7673,-122.1,2015,4,29,24.971522454835455
390000.0,4,1.75,2330.0,8364,1.0,0,0,4,8,0,1968,2014,98058,47.4568,-122.146,2014,10,27,22.009248117078897
487250.0,4,2.0,1690.0,3250,1.5,0,0,3,7,140,1901,2014,98103,47.6637,-122.346,2014,5,19,6.245085357315383
301000.0,3,1.5,1030.0,8414,1.0,0,0,4,7,0,1967,2014,98155,47.7654,-122.297,2014,9,9,17.732302591826944
1175000.0,5,2.75,2560.0,5618,1.5,0,2,3,8,340,1923,2015,98109,47.6416,-122.355,2015,2,5,4.019609436956645
299000.0,4,2.5,1950.0,3000,2.0,0,0,3,7,0,2002,2014,98178,47.4977,-122.226,2014,9,26,14.75057538224972
1964400.0,4,2.25,4370.0,22863,2.5,0,3,4,10,700,1907,20,98033,47.6878,-122.215,2014,9,3,12.63891539722862
400000.0,4,2.5,2350.0,3904,2.5,0,0,3,7,0,1999,2014,98106,47.5305,-122.351,2014,10,14,8.700518735861564
467500.0,4,2.5,3160.0,7210,1.0,0,0,4,7,1280,1969,2014,98034,47.7368,-122.183,2014,12,1,18.29994147683322
305000.0,4,2.5,2430.0,9103,2.0,0,0,3,8,0,1990,2015,98023,47.2939,-122.368,2015,2,20,35.014912720632914
210000.0,3,1.0,1340.0,213008,1.0,0,0,3,5,0,1953,2014,98019,47.7534,-121.912,2014,5,5,35.56606935241103
300000.0,3,1.0,1010.0,10168,1.0,0,0,3,6,0,1979,2015,98014,47.6453,-121.912,2015,4,28,31.982315641328988
327500.0,3,2.25,1770.0,8755,1.0,0,0,3,8,440,1981,2014,98058,47.4464,-122.123,2014,9,8,24.014799263748305
269000.0,3,2.0,1210.0,7136,1.0,0,0,3,7,0,2003,2014,98031,47.3996,-122.203,2014,8,5,25.211500870204407
975000.0,4,3.25,3330.0,17533,1.0,0,2,3,9,1580,1969,2015,98033,47.652,-122.2,2015,3,31,11.247985846542365
355000.0,3,1.0,1240.0,5400,1.0,0,0,4,7,180,1940,2014,98133,47.7115,-122.355,2014,12,10,11.602698710094897
712000.0,3,1.0,1250.0,4620,1.5,0,0,4,7,100,1900,2014,98103,47.651,-122.341,2014,5,8,4.7998804774018575
883000.0,4,2.5,2960.0,41656,2.0,0,0,3,10,0,1985,2014,98072,47.7319,-122.132,2014,6,14,20.523120148713122
190000.0,2,1.0,840.0,12252,1.0,0,0,3,6,0,1994,2014,98010,47.3069,-122.013,2014,8,15,41.324742020126955
443000.0,3,1.75,1530.0,8028,1.0,0,0,3,7,330,1967,2015,98177,47.7768,-122.361,2015,4,6,18.867590097699868
920000.0,4,3.0,3750.0,11025,2.0,0,0,3,10,0,1976,2014,98074,47.6367,-122.059,2014,5,9,20.94222401610841
285000.0,4,2.25,2150.0,8250,1.0,0,0,4,7,910,1978,2014,98023,47.3045,-122.378,2014,12,22,33.90240311394338
901000.0,4,3.25,1560.0,4080,1.0,0,0,3,7,0,1916,2015,98126,47.5347,-122.38,2015,4,23,8.818612582058972
552500.0,3,1.75,2040.0,5775,1.0,0,0,3,7,630,1958,2015,98199,47.6592,-122.393,2015,3,5,7.153659189845102
256000.0,2,1.0,860.0,5000,1.0,0,0,3,6,0,1915,70,98146,47.5133,-122.356,2015,3,3,10.646987111954697
341000.0,3,1.5,1720.0,7119,1.5,0,0,4,7,0,1952,2014,98155,47.7535,-122.314,2014,5,12,16.254840557031102
279000.0,4,2.25,2090.0,8941,2.0,0,0,3,7,0,1975,2015,98058,47.4332,-122.167,2015,3,26,23.18009771964181
686000.0,4,2.25,2130.0,10650,2.0,0,0,4,8,0,1977,2014,98006,47.5567,-122.159,2014,7,26,14.392573514621082
225000.0,2,1.0,1300.0,11867,1.5,0,0,4,6,0,1975,2014,98010,47.3221,-121.903,2014,5,23,45.454642659209
215500.0,2,1.75,1220.0,15600,1.0,0,0,3,6,0,1972,2014,98001,47.2853,-122.265,2014,6,27,36.2698986116262
950000.0,4,3.0,2420.0,4800,1.5,0,0,3,7,900,1919,2015,98119,47.6453,-122.358,2015,4,14,4.485342390931878
503000.0,4,2.5,2940.0,156988,2.0,0,2,3,9,1070,1996,2014,98014,47.6214,-121.946,2014,11,5,29.209075333423716
780000.0,3,2.5,2610.0,7567,2.0,0,0,3,9,0,1997,2015,98052,47.6654,-122.137,2015,1,22,16.161064592148275
212000.0,4,2.0,1880.0,7500,1.0,0,0,5,6,900,1946,2015,98178,47.495,-122.266,2015,2,23,13.596374374222341
580000.0,4,2.75,2330.0,6703,1.5,0,0,3,7,620,1983,2014,98177,47.7066,-122.359,2014,7,29,11.106751487740361
465000.0,4,2.5,2200.0,3141,2.0,0,0,3,7,140,1994,2014,98144,47.5726,-122.305,2014,11,11,4.541353527671239
206000.0,4,2.0,1720.0,7560,1.0,0,0,3,7,0,1959,2014,98001,47.2845,-122.25,2014,11,19,36.53866295581984
615000.0,3,2.5,2250.0,10171,2.0,0,0,3,9,0,1987,2015,98006,47.5613,-122.11,2015,2,23,17.6685025992491
519000.0,4,1.0,1640.0,6305,1.5,0,0,5,6,0,1907,2014,98118,47.5563,-122.28,2014,7,19,7.084226286365704
1135000.0,4,3.25,4130.0,11444,2.0,0,0,3,11,0,2001,2015,98059,47.5208,-122.15,2015,4,23,16.942895074426744
330000.0,5,2.5,2600.0,3839,2.0,0,0,3,7,0,2005,2014,98058,47.4324,-122.145,2014,8,8,24.19172568313852
240000.0,4,1.5,1920.0,7973,1.0,0,0,3,8,0,1955,2015,98178,47.4961,-122.235,2015,5,6,14.538459309790765
574000.0,3,2.0,2060.0,7000,1.0,0,0,4,9,0,1988,2014,98029,47.5644,-122.012,2014,11,7,24.717513123975646
930000.0,4,4.25,4978.8,24663,2.0,0,0,3,11,0,2007,2014,98092,47.3065,-122.158,2014,11,3,36.07577201416648
850000.0,4,3.0,2720.0,183823,2.0,0,0,3,8,0,1975,7,98053,47.6749,-122.002,2014,7,14,26.045211576107736
415000.0,3,1.5,1490.0,7275,1.0,0,0,3,7,400,1974,2014,98034,47.7148,-122.213,2014,12,12,14.99012254110393
480000.0,3,2.5,2360.0,9005,1.0,0,0,5,7,1020,1929,2014,98133,47.7076,-122.337,2014,11,18,11.07442011903931
300000.0,5,1.0,1940.0,8875,1.0,0,0,3,7,0,1957,2014,98188,47.4407,-122.275,2014,7,21,19.145034931868796
439000.0,4,2.25,2570.0,9503,2.0,0,0,3,8,0,1980,2014,98011,47.764,-122.167,2014,7,8,21.43154955248443
450000.0,3,1.0,1160.0,36831,1.0,0,0,3,7,0,1938,2015,98028,47.7507,-122.237,2015,3,27,17.485541375153936
589000.0,3,2.5,2660.0,206480,1.0,0,0,3,8,0,1989,2015,98024,47.6042,-121.956,2015,4,26,28.429379248633396
477000.0,3,2.25,1260.0,3000,2.0,0,0,3,7,0,2003,2015,98029,47.5459,-121.997,2015,4,7,26.290006450344233
587500.0,4,2.25,1780.0,6120,1.0,0,0,3,8,470,1951,2014,98115,47.6955,-122.287,2014,9,24,10.375613243617805
1315000.0,4,2.25,3180.0,6105,2.0,0,0,3,10,0,1905,2014,98112,47.6255,-122.314,2014,9,24,2.5096131299820987
1430000.0,4,2.5,3380.0,27589,2.0,0,0,3,10,0,1966,2014,98004,47.6292,-122.225,2014,9,11,8.586778217082232
700000.0,4,2.25,2690.0,15000,2.0,0,0,3,9,800,1978,2015,98074,47.612,-122.064,2015,4,13,20.332766119060725
275000.0,2,1.0,1180.0,6552,1.0,0,0,4,6,0,1949,2014,98133,47.7477,-122.342,2014,6,23,15.540907774918267
367500.0,3,1.0,1660.0,11783,1.0,0,0,4,7,500,1978,2014,98077,47.7563,-122.075,2014,6,24,25.518787138339565
453250.0,4,2.5,2260.0,6300,2.0,0,0,3,7,0,2001,2015,98019,47.7235,-121.958,2015,5,5,31.026264563392093
607000.0,5,1.75,1910.0,5428,1.0,0,0,3,8,520,1954,2015,98136,47.5333,-122.392,2015,4,17,9.337926309269537
255000.0,4,2.0,2430.0,8960,1.0,0,0,3,7,1000,1960,2014,98178,47.4979,-122.232,2014,7,2,14.486511154072673
501000.0,2,2.0,1300.0,2500,1.0,0,0,4,7,530,1926,2015,98117,47.6831,-122.373,2015,5,1,8.817224081980322
450000.0,3,1.0,1060.0,4650,1.0,0,0,3,7,150,1950,2015,98116,47.5784,-122.393,2015,3,31,5.445242959462775
